{'N': 101, 'M': 16, 'A': 3, 'lam': 50, 'mu': 5, 'K': 5, 'Ca': 0.01, 'Cr': 7.47, 'Cs': 0.01, 'Cp': 0.075, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 228	(   2,  26)	      0.00608154   1
 etat : 229	(   2,  27)	      0.00635164   1
 etat : 230	(   2,  28)	      0.00667125   1
 etat : 231	(   2,  29)	      0.00704946   1
 etat : 232	(   2,  30)	      0.00749701   1
 etat : 233	(   2,  31)	      0.00802661   1
 etat : 234	(   2,  32)	       0.0086533   1
 etat : 235	(   2,  33)	      0.00939488   1
 etat : 236	(   2,  34)	       0.0102724   1
 etat : 237	(   2,  35)	       0.0113108   1
 etat : 238	(   2,  36)	       0.0125396   1
 etat : 239	(   2,  37)	       0.0139936   1
 etat : 240	(   2,  38)	       0.0157141   1
 etat : 241	(   2,  39)	       0.0169606   2
 etat : 242	(   2,  40)	       0.0172116   2
 etat : 243	(   2,  41)	       0.0175141   2
 etat : 244	(   2,  42)	       0.0178785   2
 etat : 245	(   2,  43)	       0.0183175   2
 etat : 246	(   2,  44)	       0.0188465   2
 etat : 247	(   2,  45)	       0.0194839   2
 etat : 248	(   2,  46)	       0.0202519   2
 etat : 249	(   2,  47)	       0.0211773   2
 etat : 250	(   2,  48)	       0.0222923   2
 etat : 251	(   2,  49)	       0.0236357   2
 etat : 252	(   2,  50)	       0.0252543   2
 etat : 253	(   2,  51)	       0.0272047   2
 etat : 254	(   2,  52)	       0.0288984   2
 etat : 255	(   2,  53)	       0.0303218   2
 etat : 256	(   2,  54)	       0.0316531   2
 etat : 257	(   2,  55)	       0.0330547   2
 etat : 258	(   2,  56)	       0.0345428   2
 etat : 259	(   2,  57)	       0.0361373   2
 etat : 260	(   2,  58)	       0.0378628   2
 etat : 261	(   2,  59)	       0.0397495   2
 etat : 262	(   2,  60)	       0.0418347   2
 etat : 263	(   2,  61)	        0.044164   2
 etat : 264	(   2,  62)	       0.0467939   2
 etat : 265	(   2,  63)	       0.0493287   2
 etat : 266	(   2,  64)	       0.0519125   2
 etat : 267	(   2,  65)	       0.0541748   2
 etat : 268	(   2,  66)	       0.0564632   2
 etat : 269	(   2,  67)	       0.0587069   2
 etat : 270	(   2,  68)	       0.0610394   2
 etat : 271	(   2,  69)	       0.0634839   2
 etat : 272	(   2,  70)	       0.0660694   2
 etat : 273	(   2,  71)	       0.0688329   2
 etat : 274	(   2,  72)	       0.0718206   2
 etat : 275	(   2,  73)	       0.0750912   2
 etat : 276	(   2,  74)	       0.0787183   2
 etat : 277	(   2,  75)	       0.0824142   2
 etat : 278	(   2,  76)	       0.0862741   2
 etat : 279	(   2,  77)	       0.0900456   2
 etat : 280	(   2,  78)	       0.0939546   2
