********************************
Building MDP
Solving using modified Policy Iteration
********************************
Printing Solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Average Cost (only for average models) :        0.0304523
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 296	(   2,  94)	         169.963   2
 etat : 297	(   2,  95)	         170.909   2
 etat : 298	(   2,  96)	         172.191   2
 etat : 299	(   2,  97)	         174.194   2
 etat : 300	(   2,  98)	         177.645   2
 etat : 301	(   2,  99)	         183.712   2
 etat : 302	(   2, 100)	         194.185   2

 etat : 303	(   3,   0)	         113.044   1
 etat : 304	(   3,   1)	         113.132   1
 etat : 305	(   3,   2)	         113.228   1
 etat : 306	(   3,   3)	         113.334   1
 etat : 307	(   3,   4)	         113.456   1
 etat : 308	(   3,   5)	         113.602   1
 etat : 309	(   3,   6)	         113.757   2
 etat : 310	(   3,   7)	         113.923   2
 etat : 311	(   3,   8)	         114.108   2
 etat : 312	(   3,   9)	         114.306   2
 etat : 313	(   3,  10)	         114.518   2
 etat : 314	(   3,  11)	         114.746   2
 etat : 315	(   3,  12)	         114.985   2
 etat : 316	(   3,  13)	         115.242   2
 etat : 317	(   3,  14)	         115.518   2
 etat : 318	(   3,  15)	         115.817   2
 etat : 319	(   3,  16)	         116.142   2
 etat : 320	(   3,  17)	         116.491   2
